0.727	3.956	0.504	54.715
0.868	4.212	0.037	52.898
1.201	4.202	0	50.959
1.77	4.62	0	47.461
2.536	4.888	0	43.885
3.292	4.961	0	40.993
3.854	5.099	0	39.541
4.186	4.765	0	38.922
4.261	4.358	0.019	38.99
4.689	3.966	0.312	39.046
4.915	3.499	1.339	41.271
4.816	3.136	3.092	44.988
4.664	3.018	5.065	49.502
4.597	2.87	6.973	53.068
4.867	2.921	8.692	55.078
5.583	3.132	9.987	56.066
6.632	3.58	11.184	54.773
8.608	4.275	12.683	52.359
9.85	4.866	13.483	51.126
10.324	5.218	13.345	50.011
10.588	5.543	10.616	50.15
10.475	5.654	7.186	50.272
10.196	5.656	4.91	49.723
9.76	5.676	2.725	48.717
8.408	5.316	0.795	46.236
7.556	5.327	0.071	44.525
7.212	5.486	0	43.691
6.957	5.68	0	40.696
6.948	5.82	0	37.736
6.781	5.634	0	35.935
6.261	5.264	0	34.7
5.76	4.826	0	34.072
5.048	4.218	0.033	33.899
4.279	3.866	0.536	33.049
3.554	3.74	2.553	34.14
2.671	3.628	6.056	36.985
2.556	3.847	10.5	40.201
2.135	3.849	14.882	43.05
1.819	3.82	18.341	45.167
1.861	4.078	20.577	47.337
1.979	4.144	21.171	46.905
1.958	4.309	21.058	45.121
2.088	4.605	20.035	43.71
2.073	4.378	17.53	42.903
2.051	4.295	13.817	42.88
1.753	4.204	9.902	44.249
1.972	4.145	5.884	45.509
1.657	3.951	2.565	46.195
1.34	3.708	0.639	45.526
1.686	4.09	0.036	45.299
1.989	4.559	0	45.618
2.265	4.906	0	42.206
2.267	4.888	0	39.573
2.346	4.744	0	38.113
2.36	4.36	0	37.52
2.308	4.002	0	37.949
2.451	3.894	0.027	39.32
2.31	3.767	0.455	43.01
1.999	3.415	1.89	51.767
1.607	3.08	4.483	58.686
1.209	2.77	8.041	61.459
0.958	2.609	12.536	61.605
1.051	3.101	17.311	63.058
1.235	3.51	20.443	64.848
1.496	3.643	21.605	64.847
1.955	4.018	21.465	64.327
2.559	4.377	20.151	63.383
2.838	4.9	17.951	62.198
3.06	5.064	14.611	60.733
2.961	4.674	10.646	59.859
2.881	4.62	6.515	59.554
2.603	4.622	3.088	58.708
2.37	4.729	0.851	55.815
2.476	4.838	0.061	53.625
2.654	5.112	0	51.372
2.535	5.123	0	46.767
2.416	5.087	0	43.83
2.161	5.151	0	41.858
1.986	5.179	0	40.869
1.915	5.123	0	41.067
1.831	4.767	0.038	41.743
1.708	4.565	0.597	44.438
1.489	4.332	2.602	52.416
0.99	3.826	6.335	58.653
0.588	3.503	11.185	61.717
0.37	3.441	16.183	62.727
0.462	3.376	20.104	64.352
0.543	3.428	22.491	66.025
0.678	3.73	23.262	65.271
0.757	4.15	22.988	64.535
0.879	4.805	22.03	63.078
1.07	5.503	19.905	61.945
1.216	5.615	16.597	60.498
1.315	5.844	12.096	59.51
1.482	5.875	7.199	59.071
1.685	5.992	3.307	58.626
1.988	5.691	0.962	56.591
2.84	5.683	0.078	53.972
4.18	6.515	0	51.656
5.324	6.991	0	47.285
5.849	7.445	0	43.887
6.047	8.035	0	42.314
6.25	7.95	0	41.356
6.244	7.465	0	41.259
6.245	7.152	0.038	41.862
6.044	6.625	0.613	44.545
5.342	5.581	2.725	52.139
3.754	4.915	6.874	58.271
2.803	4.47	12.036	62.644
2.796	4.324	16.911	64.07
3.05	4.795	20.693	66.572
3.787	5.728	23.185	68.085
4.616	7.096	24.403	67.468
5.145	8.296	24.433	67.159
5.255	8.585	23.323	65.935
5.439	8.337	20.959	64.792
5.693	8.313	17.264	62.899
6.119	8.074	12.583	62.505
6.503	7.738	7.443	62.019
6.807	7.671	3.331	61.198
7.333	7.222	0.923	58.78
9.341	7.505	0.067	56.04
11.585	7.796	0	54.516
12.837	8.293	0	51.05
13.06	8.65	0	47.445
12.734	8.507	0	45.513
12.487	8.423	0	44.226
12.169	8.085	0	44.103
11.737	8.192	0.036	44.629
11.012	8.162	0.589	47.278
9.97	7.621	2.642	55.11
7.905	6.882	6.692	61.349
6.374	6.727	11.712	65.242
6.231	7.29	16.551	66.206
6.98	7.795	20.253	68.305
7.83	8.444	22.774	70.169
8.242	8.924	24.017	69.468
8.152	8.847	24.011	68.861
8.092	9.14	22.836	67.458
8.282	9.265	20.45	66.818
8.098	9.504	16.844	64.801
7.645	9.272	12.165	63.956
7.378	9.307	7.227	62.533
7.354	9.489	3.196	61.657
8.367	9.345	0.883	59.926
9.41	9.007	0.06	57.494
10.98	9.221	0	55.914
11.415	9.01	0	51.587
11.688	9.445	0	48.706
10.956	9.448	0	45.602
9.277	8.652	0	44.235
7.719	7.542	0	44.103
6.42	6.849	0.031	44.687
5.376	5.962	0.566	47.13
4.54	5.318	2.407	55.706
3.299	4.648	5.856	61.257
1.727	4.197	9.944	64.767
1.574	4.478	13.943	65.728
1.509	5.144	17.465	67.059
1.575	5.845	20.07	68.013
1.577	6.885	21.686	67.22
1.526	8.203	22.116	65.964
1.318	9.022	21.123	64.711
1.127	9.369	18.655	63.558
0.921	9.092	15.01	62.105
0.805	8.766	10.694	62.22
1.117	9.036	6.16	60.308
1.58	9.261	2.827	59.209
1.703	9.357	0.825	56.446
2.33	9.304	0.066	53.985
3.262	9.215	0	53.071
3.545	8.393	0	50.022
3.875	8.047	0	46.149
3.897	7.637	0	43.656
3.872	6.994	0	42.188
4.222	6.804	0	41.506
4.223	6.251	0.03	41.004
4.303	5.742	0.568	40.651
4.237	5.464	2.532	43.052
3.527	4.944	6.166	47.201
2.579	4.477	10.79	51.315
2.033	4.13	15.315	53.957
1.973	3.961	18.969	55.65
1.92	4.711	21.522	56.463
2.054	5.333	22.636	55.56
2.387	6.074	22.507	53.672
2.3	6.31	21.262	52.381
2.295	6.809	18.794	51.864
2.299	6.809	15.019	51.569
2.792	6.468	10.464	51.641
3.526	6.444	6.066	51.526
3.764	6.287	2.768	50.967
3.852	5.916	0.769	48.947
5.06	5.865	0.062	47.875
5.236	5.688	0	47.265
5.629	5.721	0	43.902
4.9	4.961	0	41.323
3.875	4.569	0	38.661
2.523	3.905	0	37.483
2.071	3.633	0	36.94
1.814	3.418	0.023	36.955
1.998	3.309	0.465	36.492
1.492	3.086	2.167	37.541
0.955	2.656	5.317	39.988
0.747	2.393	9.341	43.239
0.51	2.25	13.519	46.041
0.453	1.772	17.08	48.398
0.765	1.876	19.143	50.271
1.41	2.296	20.217	49.838
2.086	2.818	20.197	48.244
2.456	3.328	18.782	47.531
2.861	3.532	16.703	46.806
3.528	3.807	13.445	46.334
5.121	4.775	9.463	47.311
6.079	5.256	5.577	49.088
5.969	5.278	2.49	49.251
6.379	5.265	0.599	47.8
8.683	6.24	0.033	47.394
9.213	6.681	0	47.434
10.466	6.987	0	45.48
10.61	6.823	0	42.425
9.301	6.505	0	40.499
8.948	6.079	0	40.281
9.503	6.136	0	40.885
10.324	6.219	0.026	41.728
10.285	5.832	0.453	44.553
10.194	5.211	1.911	54.236
10.14	4.847	4.643	61.387
9.957	4.592	8.708	64.427
10.164	4.65	13.507	65.914
10.647	5.201	17.43	67.396
10.811	5.81	20.045	68.873
11.102	6.478	21.626	68.209
10.804	7.08	21.909	67.681
9.741	7.569	21.321	66.025
8.626	7.727	19.388	64.408
7.521	7.525	16.26	62.79
6.245	7.083	11.946	61.88
4.864	6.589	7.179	61.097
3.476	6.109	3.28	60.736
2.372	5.742	0.929	57.986
1.834	5.765	0.063	55.52
1.432	5.982	0	53.785
1.448	6.218	0	49.568
1.372	6.393	0	46.202
1.456	6.317	0	44.111
1.693	6.084	0	42.987
1.765	5.736	0	43.064
2.035	5.67	0.026	43.927
2.59	5.217	0.518	46.704
3.198	4.803	2.468	54.593
2.946	4.371	6.353	60.966
2.178	3.8	11.122	64.137
2.003	3.498	15.688	65.112
2.222	3.724	19.146	66.683
2.368	4.319	21.302	68.241
2.797	4.715	22.017	67.66
3.293	5.478	20.95	67.539
3.637	6.069	18.902	66.596
4.022	6.386	16.046	65.611
4.352	6.647	12.986	64.179
4.928	6.765	9.165	63.33
5.471	7.019	5.158	62.537
7.075	7.403	2.091	61.855
8.93	7.83	0.441	58.643
9.617	8.23	0.028	57.644
10.35	8.621	0	55.426
10.227	8.768	0	50.145
10.998	9.073	0	47.104
11.738	9.532	0	45.697
12.427	9.527	0	44.007
12.643	9.221	0	43.442
12.602	8.957	0.017	44.276
12.777	9.124	0.337	47.388
12.679	8.948	1.508	55.248
13.363	8.956	3.596	61.342
15.709	9.628	5.959	64.301
18.087	10.09	8.312	65.436
19.642	10.238	11.018	67.466
20.658	10.45	12.649	69.651
21.29	10.576	13.404	68.972
22.044	10.659	14.19	68.517
22.085	11.283	14.512	67.544
22.596	11.7	13.474	65.893
22.46	11.748	11.42	64.649
22.354	12.262	8.493	64.076
21.502	12.291	5.258	62.217
19.685	11.466	2.377	61.052
17.553	10.514	0.612	58.175
16.193	9.877	0.036	55.943
15.291	9.645	0	53.74
15.168	9.613	0	49.304
15.122	9.85	0	46.038
14.938	10.083	0	44.214
14.86	10.009	0	43.574
14.707	9.449	0	43.376
14.563	8.973	0.016	44.157
14.683	8.737	0.345	46.338
15.079	8.446	1.587	54.394
15.897	8.195	3.744	60.314
17.494	8.239	6.594	63.507
18.673	8.196	9.345	65.308
19.79	8.15	12.095	67.57
19.841	7.946	14.43	69.676
20.259	7.926	15.136	68.957
20.915	8.108	15.108	68.148
21.229	8.125	14.629	67.212
21.456	8.463	13.728	66.004
21.035	9.002	11.922	64.269
20.703	9.219	9.312	63.171
20.761	9.489	5.957	62.538
19.487	9.307	2.858	60.792
17.137	8.544	0.812	58.332
15.307	8.406	0.052	55.65
14.245	8.461	0	53.236
14.031	8.812	0	49.131
13.403	8.862	0	46.08
13.126	8.666	0	44.157
13.128	8.26	0	42.994
13	7.595	0	43.192
12.553	7.363	0.022	44.37
12.132	7.105	0.459	46.698
11.963	6.578	2.353	54.255
11.233	6.17	6.245	59.979
12.279	6.307	11.083	64
13.141	6.378	15.374	65.148
12.815	6.388	18.605	66.118
12.224	6.569	20.676	66.7
12.157	7.043	21.715	65.974
12.047	7.134	22.155	64.364
11.513	7.146	21.586	62.44
10.431	7.052	19.9	61.404
9.314	6.806	16.736	59.852
8.016	6.345	12.264	58.87
6.744	5.914	7.386	57.666
5.245	5.63	3.345	56.459
3.494	5.173	0.98	53.862
2.539	5.341	0.06	51.841
2.693	5.813	0	49.946
2.939	6.633	0	46.608
3.127	7.143	0	43.691
3.031	7.455	0	41.803
2.847	7.669	0	40.441
2.562	7.164	0	40.117
2.183	6.323	0.019	39.901
2.325	5.705	0.471	39.405
2.298	4.876	2.39	41.801
2.031	4.472	6.183	45.687
1.469	4.073	10.839	49.659
1.063	3.683	15.326	52.472
1.113	3.585	18.714	54.286
1.289	3.66	20.711	55.59
1.281	3.506	21.588	54.159
1.292	3.671	21.845	52.405
1.614	3.963	21.004	50.692
1.749	4.819	18.649	49.608
1.942	5.058	15.212	48.744
2.139	5.143	10.796	49.322
2.143	5.133	6.4	49.277
2.163	5.495	2.856	48.773
2.043	5.903	0.861	47.041
2.123	6.21	0.058	45.739
2.54	6.374	0	45.266
2.884	6.612	0	42.552
3.375	6.839	0	39.905
3.517	6.965	0	37.713
3.53	7.091	0	36.813
3.414	7.118	0	35.812
3.373	7.178	0.015	35.204
3.226	6.737	0.371	34.729
3.449	6.127	2.05	35.962
3.468	5.449	5.079	38.361
2.7	4.825	8.809	41.912
2.452	4.514	12.546	44.758
2.939	4.488	15.482	47.091
4.11	4.8	17.099	49.127
4.886	4.925	17.061	49.027
5.649	5.213	16.143	47.873
6.145	5.571	14.389	47.436
6.856	5.768	11.813	46.851
7.063	5.853	9.146	46.273
6.97	5.616	5.987	47.09
7.203	5.641	3.215	47.484
6.858	5.632	1.425	47.267
6.258	5.479	0.273	46.371
5.892	5.429	0.01	46.335
5.427	5.517	0	46.229
5.004	5.771	0	42.922
4.898	5.771	0	41.108
5.069	5.376	0	39.786
4.918	5.043	0	39.017
4.614	4.988	0	39.499
4.385	5.05	0.004	40.807
4.233	4.655	0.134	44.292
3.999	4.029	0.809	52.187
3.467	3.396	2.211	59.073
3.453	3.16	3.994	62.815
3.829	3.054	6.026	64.335
4.472	3.141	7.873	65.485
5.196	3.441	9.086	67.152
5.811	3.76	9.541	67.144
6.244	4.253	8.78	66.17
6.647	4.636	7.873	64.743
6.544	5.13	6.341	63.37
5.818	5.242	5.087	61.279
5.113	5.442	3.921	61.625
4.68	5.555	2.556	61.133
4.349	5.617	1.155	60.202
4.074	5.939	0.262	57.711
3.863	5.91	0.011	55.274
4.051	6.349	0	52.478
4.256	6.578	0	48.116
4.283	6.652	0	45.317
4.235	6.397	0	43.1
4.057	5.864	0	41.955
4.05	5.432	0	42.304
4.028	5.07	0.004	43.392
4.048	4.665	0.135	46.337
3.987	4.243	0.893	53.789
3.948	3.773	2.499	60.061
3.924	3.466	4.497	63.735
4.136	3.083	6.74	64.904
4.692	2.863	8.681	66.746
5.326	2.866	10.303	67.959
5.995	3.119	11.511	66.969
6.708	3.294	12.507	66.572
7.066	3.507	12.888	65.797
7.289	3.873	12.066	64.812
7.097	4.063	10.291	62.736
6.986	4.429	7.925	62.452
6.049	4.571	4.772	61.585
5.024	4.936	2.25	60.424
4.024	5.225	0.567	57.639
3.524	4.773	0.029	55.362
3.379	4.549	0	52.983
3.427	4.565	0	48.727
3.499	4.755	0	45.481
3.63	5.073	0	43.594
3.724	5.122	0	42.805
3.645	5.025	0	43.039
3.207	4.968	0.01	44.076
2.716	4.404	0.293	46.653
2.227	4.052	1.684	54.364
1.586	3.646	4.484	60.649
1.71	3.281	8.458	63.371
1.844	3.237	12.526	64.005
1.905	3.076	15.838	65.821
2.037	3.208	17.623	67.397
2.293	3.437	18.076	66.5
2.444	3.561	18.13	65.598
2.406	3.473	17.568	65.096
2.064	3.482	15.983	64.131
1.866	3.536	13.3	62.414
1.665	3.827	9.537	61.777
1.621	3.754	5.804	61.426
1.467	3.513	2.585	60.91
1.237	3.893	0.673	58.087
1.269	3.901	0.026	55.888
1.333	4.234	0	53.153
1.657	4.296	0	49.178
1.985	4.476	0	46.014
2.217	4.625	0	43.991
2.215	4.458	0	42.812
2.055	4.419	0	42.906
1.968	4.434	0.01	43.797
1.852	4.032	0.275	46.792
1.74	3.432	1.686	54.467
1.34	3.152	4.644	60.548
0.953	2.838	8.725	63.811
0.83	2.758	13.365	65.028
0.765	2.971	17.15	66.22
0.811	3.151	19.773	67.9
0.87	3.149	20.926	67.402
0.902	3.35	21.094	66.696
1	3.96	20.13	65.366
1.101	4.907	18.399	64.179
1.162	5.474	15.397	62.475
1.179	5.685	11.282	61.755
1.296	6.33	6.762	60.923
1.5	6.356	3.04	60.136
1.7	6.163	0.79	57.974
2.264	6.364	0.041	55.829
2.821	6.514	0	53.671
3.61	6.903	0	49.587
4.506	7.706	0	46.68
4.482	7.506	0	44.501
4.985	7.081	0	43.241
5.453	6.835	0	43.121
6.596	6.962	0.011	44.01
7.256	7.031	0.326	46.615
7.315	7.19	1.867	54.534
7.078	6.951	4.687	60.913
6.523	6.479	8.878	64.022
6.94	6.253	13.112	65.557
6.979	6.58	16.333	67.195
7.867	7.038	18.569	68.174
8.828	7.352	19.981	67.434
9.924	7.972	19.708	65.055
11.186	8.54	18.094	62.52
11.766	9.131	15.965	61
11.848	9.25	13.182	60.55
11.496	9.213	9.306	60.732
10.63	8.732	5.364	60.133
8.594	8.031	2.466	58.553
7.017	7.322	0.577	55.977
6.895	7.134	0.023	53.359
6.384	6.988	0	51.526
5.621	6.741	0	47.918
4.983	6.786	0	44.461
5.315	6.844	0	41.8
5.103	6.57	0	40.55
5.536	6.602	0	40.009
6.277	6.722	0.008	39.912
6.296	6.552	0.272	39.54
5.966	6.346	1.72	41.954
5.663	5.679	4.348	45.735
5.223	5.083	8.066	49.318
5.836	5.398	11.895	52.191
6.117	5.72	15.015	53.98
7.601	6.314	16.625	55.747
9.093	7.159	16.771	55.41
9.865	7.879	15.907	52.544
10.343	8.388	15.107	50.8
10.478	8.856	13.778	50.242
9.629	8.617	11.354	49.421
8.902	8.304	8.627	49.363
7.403	7.591	5.796	49.316
5.867	6.897	2.625	47.851
4.211	5.865	0.625	45.552
3.333	5.167	0.034	44.221
3.051	4.532	0	43.883
2.841	4.088	0	41.13
2.846	3.79	0	38.852
3.065	3.693	0	37.138
3.133	3.628	0	36.005
3.332	3.549	0	35.532
3.607	3.688	0.004	35.472
3.783	3.721	0.177	35.282
3.828	3.877	1.17	35.773
3.605	3.623	3.255	38.426
3.504	3.566	5.544	41.88
3.88	3.74	7.727	43.979
4.193	3.828	10.058	46.405
4.506	4.001	11.74	49.079
4.989	4.569	12.596	49.435
5.934	4.997	11.813	47.971
6.648	5.421	10.781	45.888
7.219	5.423	10.458	44.859
7.853	5.352	9.469	44.961
8.362	5.025	7.423	46.161
8.239	4.509	4.244	46.557
7.692	4.067	1.842	45.84
7.122	3.764	0.435	45.082
7.604	4.022	0.016	44.899
8.819	4.262	0	45.648
9.385	4.396	0	42.593
10.13	4.532	0	40.414
10.202	4.432	0	39.101
9.817	4.196	0	38.435
9.099	3.914	0	38.502
8.487	3.767	0.006	39.896
7.871	3.495	0.241	43.285
6.764	3.208	1.547	51.409
5.448	2.85	4.255	57.987
4.834	2.673	8.094	61.091
5.383	2.769	11.935	62.728
5.568	3.077	14.557	64.64
5.361	3.459	15.748	66.114
5.066	3.628	16.037	65.547
4.683	3.921	15.576	65.27
4.276	4.216	14.627	63.552
3.738	5.077	13.813	62.75
3.204	5.158	11.809	61.647
2.739	5.468	8.806	61.055
2.243	5.308	5.485	60.501
1.781	4.851	2.405	59.205
1.646	5.166	0.55	56.763
1.932	5.395	0.02	55.167
2.639	5.959	0	52.708
3.546	6.417	0	48.202
4.706	6.741	0	45.017
5.684	6.67	0	43.076
6.803	6.716	0	42.585
7.31	6.897	0	42.871
7.999	6.525	0.004	44.13
8.591	6.108	0.187	46.934
9.346	5.837	1.402	53.829
9.721	5.622	3.897	60.37
9.44	5.351	7.951	63.631
10.318	5.513	12.471	65.489
11.75	5.798	15.956	67.85
12.643	5.934	18.339	69.527
13.453	6.405	19.471	69.494
13.56	6.956	19.747	68.94
13.441	7.526	19.177	67.108
12.569	7.905	17.719	65.911
11.527	7.707	15.076	64.875
10.26	7.712	11.137	63.452
8.626	7.58	6.643	62.024
6.165	6.25	2.811	60.884
3.664	5.551	0.653	58.171
2.572	5.236	0.028	56.255
2.132	4.798	0	54.17
1.87	4.611	0	49.666
1.779	4.357	0	46.593
1.768	4.295	0	44.553
2.132	4.164	0	43.371
2.447	4.048	0	43.596
2.393	3.771	0.005	44.325
2.668	3.685	0.234	47.109
2.859	3.431	1.695	54.495
2.479	2.84	4.726	60.903
1.576	2.288	9.02	64.193
1.379	2.243	13.319	65.459
1.809	2.373	17.098	67.192
2.417	2.791	19.432	68.656
2.964	3.325	20.352	67.892
3.556	4.089	19.734	67.144
4.061	5.042	18.213	66.139
4.318	5.774	15.353	65.188
4.776	5.991	11.839	63.25
5.423	7.549	7.85	61.905
5.984	7.638	4.293	60.953
6.163	7.415	1.963	59.936
5.576	6.981	0.426	57.091
5.237	6.854	0.02	55.564
4.832	6.762	0	53.209
4.293	6.306	0	48.555
4.188	5.692	0	45.384
3.53	5.074	0	43.631
3.297	4.72	0	42.787
3.28	4.289	0	42.857
3.68	4.32	0.004	43.86
3.842	3.976	0.192	46.65
3.553	3.263	1.245	53.859
2.868	2.518	3.384	59.541
2.578	2.526	6.456	62.615
2.68	2.659	9.623	63.658
3.096	3.057	12.571	64.785
3.508	3.365	14.692	66.825
4.126	3.7	14.985	66.417
4.498	3.954	14.577	65.133
4.54	4.097	14.31	63.991
4.567	4.167	13.286	62.952
4.378	4.283	11.255	61.905
4.117	4.257	8.466	61.113
3.714	4.019	5.089	60.09
2.751	3.395	2.275	59.287
1.897	3.09	0.475	56.53
1.579	3.078	0.019	54.837
1.481	3.12	0	52.657
1.473	3.4	0	48.283
1.572	3.26	0	45.23
1.725	3.242	0	43.29
1.909	3.248	0	42.257
2.008	3.26	0	42.406
2.016	3.216	0.003	43.396
2.107	2.928	0.207	46.143
2.071	2.871	1.579	52.992
1.757	2.678	4.424	58.547
1.08	2.256	8.651	61.692
0.949	2.095	13.397	62.886
1.049	2.173	17.127	64.668
1.285	2.324	19.562	65.559
1.466	2.762	20.368	65.235
1.715	3.232	19.825	63.808
2.016	4.088	17.97	62.403
2.428	4.903	15.689	61.158
2.882	5.712	12.864	60.104
3.371	6.322	9.238	59.837
4.242	6.666	5.509	59.382
5.221	7.504	2.297	58.217
6.768	8.305	0.427	55.509
9.641	9.165	0.011	54.148
12.179	10.12	0	52.065
13.206	10.464	0	47.978
13.437	10.512	0	45.455
14.044	10.975	0	42.737
12.729	10.305	0	41.256
12.601	9.888	0	40.419
12.014	9.816	0.003	40.325
11.543	9.687	0.17	40.462
11.735	9.324	1.22	42.144
11.761	8.487	3.377	45.71
11.672	8.053	6.828	49.965
13.259	8.233	9.971	53.337
15.092	8.644	12.811	55.131
17.062	8.902	15.44	56.654
18.819	9.083	16.134	55.581
20.532	9.407	16.474	54.335
22.339	9.544	15.64	53.052
23.933	9.624	13.187	52.437
24.447	9.476	10.529	49.507
24.556	9.161	7.31	49.82
25.335	8.995	4.252	49.886
25.782	8.924	1.843	49.898
25.481	8.688	0.373	47.526
25.395	8.523	0.007	46.361
24.733	8.367	0	46.025
24.368	8.057	0	43.079
23.675	7.815	0	40.401
23.078	7.674	0	38.518
22.973	7.572	0	38.045
21.663	7.504	0	37.631
20.311	8.261	0.003	37.476
18.718	8.387	0.22	36.779
16.834	7.78	1.694	37.306
14.792	7.434	5.074	39.292
14.186	7.312	9.799	42.613
13.585	7.689	14.574	45.567
12.67	7.926	18.248	47.404
11.351	8.124	20.505	48.96
9.96	8.5	21.578	48.861
8.848	8.874	21.155	46.83
7.643	9.073	19.556	45.529
6.13	9.144	16.915	44.573
4.646	9.09	12.922	43.825
3.479	8.266	8.595	45.023
2.429	6.965	4.521	46.302
2.154	6.217	1.665	46.83
2.451	5.993	0.286	46.087
2.836	6.146	0.011	45.877
3.932	6.739	0	45.211
5.298	7.015	0	42.574
6.613	7.376	0	40.178
7.582	7.487	0	38.79
7.756	7.306	0	37.802
8.089	7.32	0	37.808
8.267	7.617	0.001	39.352
8.3	7.576	0.099	43.32
8.634	7.181	0.747	51.13
9.282	6.752	2.345	57.399
9.706	6.563	4.616	61.123
10.12	6.505	7.498	62.232
10.778	6.489	10.017	64.384
11.309	6.506	11.943	66.012
12.009	6.834	12.957	65.479
12.87	7.141	13.104	65.026
13.645	7.442	13.082	63.538
14.308	7.645	12.173	62.688
15.096	7.966	10.105	61.238
15.556	8.031	7.826	60.558
14.915	7.983	4.898	59.873
14.179	7.743	2.067	58.814
12.904	7.385	0.386	56.022
13.226	7.375	0.008	54.939
13.893	8.243	0	52.384
14.66	9.222	0	47.663
15.449	9.412	0	44.638
15.998	9.568	0	43.089
16.304	9.284	0	42.303
16.105	9.04	0	42.221
16.214	9.074	0.001	43.174
16.079	9.169	0.126	46.044
16.605	8.744	1.151	53.124
16.958	8.55	3.412	58.795
18.443	9.027	6.27	61.946
20.211	9.567	9.221	64.09
21.022	9.524	11.447	66.351
21.498	8.917	12.666	67.733
21.835	9.021	13.795	66.243
22.237	9.371	14.716	65.437
22.142	9.814	14.408	64.891
21.868	10.287	13.261	63.73
21.394	10.775	10.366	62.524
20.589	10.685	6.906	61.936
18.913	9.718	3.585	60.91
16.854	9.258	1.439	59.978
14.576	8.93	0.234	56.528
13.467	8.121	0.005	54.715
13.144	7.909	0	51.438
13.366	8.332	0	47.296
13.639	8.144	0	44.831
13.833	8.063	0	43.287
13.972	7.588	0	42.123
13.798	7.341	0	42.23
13.661	7.142	0.001	43.12
13.154	6.861	0.123	46.395
12.835	6.283	1.09	53.098
12.929	5.984	3.364	58.756
14.53	6.151	6.762	61.93
15.72	6.398	9.838	63.949
16.032	6.902	12.101	65.585
16.095	7.368	12.334	67.347
16.06	7.216	12.35	66.608
16.159	7.343	12.095	65.624
17.309	8.133	12.147	64.395
18.857	9.209	11.21	64.013
19.555	10.334	10.138	62.764
20.104	10.721	7.807	62.597
19.962	10.961	4.754	60.919
19.319	10.587	2.129	60.142
18.136	10.274	0.453	57.927
18.201	10.047	0.005	56.613
18.866	10.189	0	53.778
19.554	10.314	0	49.294
20.142	10.444	0	46.22
20.045	10.067	0	44.145
20.14	9.865	0	42.939
19.786	9.95	0	42.817
19.446	9.991	0.001	44.066
19.118	9.798	0.156	47.251
18.658	9.331	1.496	54.054
18.328	8.956	4.637	60.156
18.41	8.788	8.845	63.162
18.985	8.717	12.759	64.909
19.306	8.816	15.529	66.921
19.217	8.624	16.624	69.1
19.124	8.784	16.686	68.412
18.793	8.699	16.647	66.903
18.536	8.596	15.927	66.556
18.15	8.74	14.252	64.657
17.599	8.803	11.903	63.161
16.813	8.954	8.411	62.121
16.018	9.08	5.057	60.935
14.494	9.495	2.134	59.447
11.954	10.656	0.413	56.244
11.191	11.943	0.006	54.441
11.007	12.093	0	51.732
10.611	11.639	0	47.421
10.457	10.975	0	44.08
9.981	10.077	0	42.237
9.64	9.418	0	41.055
9.515	9.14	0	41.092
9.243	8.931	0.001	41.981
8.787	8.334	0.161	45.015
8.135	7.937	1.558	51.463
6.65	7.501	5.226	57.079
5.737	7.479	10.394	60.471
5.948	7.46	15.347	61.782
5.764	7.984	18.498	63.959
5.472	8.48	20.018	64.418
5.428	7.943	20.76	64.068
5.535	8.028	20.926	62.555
5.145	8.413	20.363	60.683
4.545	9.011	18.698	58.953
3.801	9.139	15.636	57.737
3.238	9.904	11.235	57.283
2.62	9.545	6.365	56.229
2.188	9.55	2.56	54.785
1.878	10.399	0.496	53.312
2.732	10.817	0.008	54.441
3.582	9.694	0	51.732
4.013	8.485	0	47.421
4.041	8.495	0	44.494
3.992	7.804	0	42.15
4.092	6.79	0	40.878
4.447	6.27	0	40.515
4.732	5.888	0	40.183
4.76	5.709	0.147	40.494
4.794	5.634	1.394	41.749
4.165	5.345	4.549	45.07
2.454	4.934	8.476	49.135
1.662	5.013	12.338	52.233
1.593	4.92	15.62	53.869
1.595	5.187	17.739	54.808
1.443	5.043	18.869	51.956
1.189	4.76	19.519	49.824
0.958	4.476	18.475	49.046
0.819	4.508	15.218	48.049
0.778	4.616	11.466	47.346
0.845	4.992	7.69	48.296
1.029	4.909	4.156	48.449
1.366	4.967	1.66	47.707
2.049	5.321	0.352	45.489
3.136	5.629	0.007	44.978
3.788	5.926	0	43.6
3.703	5.81	0	40.384
3.134	5.66	0	37.65
2.614	6.44	0	36.078
1.958	6.369	0	34.878
1.563	5.167	0	34.33
1.25	4.191	0	33.983
1.184	3.932	0.143	33.585
1.345	4.005	1.29	34.07
1.511	3.735	4.4	36.664
1.137	3.524	8.843	40.056
0.918	3.514	13.446	43.131
0.989	3.811	16.796	45.39
0.93	4.332	19.742	46.72
0.8	4.777	21.954	46.405
0.745	5.091	22.642	45.204
0.806	5.461	21.627	44.11
0.814	5.853	19.067	43.428
0.712	5.92	15.074	43.354
0.651	5.676	10.398	44.334
0.759	5.405	5.74	45.356
1.073	5.326	2.226	45.774
1.814	5.934	0.418	45.361
3.338	6.414	0.008	45.947
4.8	6.666	0	45.731
5.701	7.397	0	42.496
5.924	7.79	0	39.897
6.11	8.471	0	38.349
6.37	8.925	0	37.691
6.365	9.12	0	37.924
6.578	9.221	0	38.92
6.877	8.745	0.146	41.934
7.2	8.309	1.49	49.573
6.417	7.022	5.178	55.576
4.68	6.235	10.31	59.076
3.903	5.639	15.478	61.027
3.76	5.417	19.829	63.113
3.791	5.599	22.684	64.697
